# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 Strain_11
# 3 Strain_22
# 4 Strain_33
# 5 Strain_12
# 6 Strain_23
# 7 Strain_13
# 8 Stress_11
# 9 Stress_22
# 10 Stress_33
# 11 Stress_12
# 12 Stress_23
# 13 Stress_13
# 14 Displacement_x
# 15 Displacement_y
# 16 Displacement_z
# x Strain_11 Strain_22 Strain_33 Strain_12 Strain_23 Strain_13 Stress_11 Stress_22 Stress_33 Stress_12 Stress_23 Stress_13 Displacement_x Displacement_y Displacement_z 
1557.07 7.66054e-14 0 0 0 0 0 3.05349e-11 7.96696e-12 7.96696e-12 0 5.44314e-28 0 1.98919e-10 0 0 
1557.13 7.70495e-14 0 0 0 0 0 3.07119e-11 8.01315e-12 8.01315e-12 0 5.47469e-28 0 1.98919e-10 0 0 
1557.18 7.72715e-14 0 0 0 0 0 3.08004e-11 8.03624e-12 8.03624e-12 0 5.49047e-28 0 1.98919e-10 0 0 
1557.24 7.70495e-14 0 0 0 0 0 3.07119e-11 8.01315e-12 8.01315e-12 0 5.47469e-28 0 1.98919e-10 0 0 
1557.29 7.66054e-14 0 0 0 0 0 3.05349e-11 7.96696e-12 7.96696e-12 0 5.44314e-28 0 1.98919e-10 0 0 
1557.35 7.59393e-14 0 0 0 0 0 3.02694e-11 7.89768e-12 7.89768e-12 0 5.39581e-28 0 1.98919e-10 0 0 
1557.4 7.52731e-14 0 0 0 0 0 3.00039e-11 7.8284e-12 7.8284e-12 0 5.34848e-28 0 1.98919e-10 0 0 
1557.46 7.50511e-14 0 0 0 0 0 2.99154e-11 7.80531e-12 7.80531e-12 0 5.3327e-28 0 1.98919e-10 0 0 
1557.51 7.4607e-14 0 0 0 0 0 2.97383e-11 7.75913e-12 7.75913e-12 0 5.30115e-28 0 1.98919e-10 0 0 
1557.57 7.41629e-14 0 0 0 0 0 2.95613e-11 7.71294e-12 7.71294e-12 0 5.26959e-28 0 1.98919e-10 0 0 
1557.62 7.43849e-14 0 0 0 0 0 2.96498e-11 7.73603e-12 7.73603e-12 0 5.28537e-28 0 1.98919e-10 0 0 
1557.68 7.41629e-14 0 0 0 0 0 2.95613e-11 7.71294e-12 7.71294e-12 0 5.26959e-28 0 1.98919e-10 0 0 
1557.73 7.37188e-14 0 0 0 0 0 2.93843e-11 7.66676e-12 7.66676e-12 0 5.23804e-28 0 1.98919e-10 0 0 
1557.79 7.34968e-14 0 0 0 0 0 2.92958e-11 7.64366e-12 7.64366e-12 0 5.22226e-28 0 1.98919e-10 0 0 
1557.84 7.30527e-14 0 0 0 0 0 2.91188e-11 7.59748e-12 7.59748e-12 0 5.1907e-28 0 1.98919e-10 0 0 
1557.9 7.26086e-14 0 0 0 0 0 2.89418e-11 7.55129e-12 7.55129e-12 0 5.15915e-28 0 1.98919e-10 0 0 
1557.95 7.26086e-14 0 0 0 0 0 2.89418e-11 7.55129e-12 7.55129e-12 0 5.15915e-28 0 1.98919e-10 0 0 
1558.01 7.21645e-14 0 0 0 0 0 2.87648e-11 7.50511e-12 7.50511e-12 0 5.1276e-28 0 1.98919e-10 0 0 
1558.06 7.17204e-14 0 0 0 0 0 2.85878e-11 7.45892e-12 7.45892e-12 0 5.09604e-28 0 1.98919e-10 0 0 
1558.12 7.19425e-14 0 0 0 0 0 2.86763e-11 7.48202e-12 7.48202e-12 0 5.11182e-28 0 1.98919e-10 0 0 
1558.17 7.19425e-14 0 0 0 0 0 2.86763e-11 7.48202e-12 7.48202e-12 0 5.11182e-28 0 1.98919e-10 0 0 
1558.23 7.17204e-14 0 0 0 0 0 2.85878e-11 7.45892e-12 7.45892e-12 0 5.09604e-28 0 1.98919e-10 0 0 
1558.28 7.12763e-14 0 0 0 0 0 2.84107e-11 7.41274e-12 7.41274e-12 0 5.06449e-28 0 1.98919e-10 0 0 
1558.34 7.08322e-14 0 0 0 0 0 2.82337e-11 7.36655e-12 7.36655e-12 0 5.03293e-28 0 1.98919e-10 0 0 
1558.39 7.03881e-14 0 0 0 0 0 2.80567e-11 7.32037e-12 7.32037e-12 0 5.00138e-28 0 1.98919e-10 0 0 
1558.45 6.99441e-14 0 0 0 0 0 2.78797e-11 7.27418e-12 7.27418e-12 0 4.96982e-28 0 1.98919e-10 0 0 
1558.5 6.86118e-14 0 0 0 0 0 2.73487e-11 7.13563e-12 7.13563e-12 0 4.87516e-28 0 1.98919e-10 0 0 
1558.56 6.75016e-14 0 0 0 0 0 2.69061e-11 7.02016e-12 7.02016e-12 0 4.79627e-28 0 1.98919e-10 0 0 
1558.61 6.72795e-14 0 0 0 0 0 2.68176e-11 6.99707e-12 6.99707e-12 0 4.7805e-28 0 1.98919e-10 0 0 
1558.67 6.72795e-14 0 0 0 0 0 2.68176e-11 6.99707e-12 6.99707e-12 0 4.7805e-28 0 1.98919e-10 0 0 
1558.72 6.70575e-14 0 0 0 0 0 2.67291e-11 6.97398e-12 6.97398e-12 0 4.76472e-28 0 1.98919e-10 0 0 
1558.78 6.72795e-14 0 0 0 0 0 2.68176e-11 6.99707e-12 6.99707e-12 0 4.7805e-28 0 1.98919e-10 0 0 
1558.83 6.70575e-14 0 0 0 0 0 2.67291e-11 6.97398e-12 6.97398e-12 0 4.76472e-28 0 1.98919e-10 0 0 
1558.89 6.63913e-14 0 0 0 0 0 2.64636e-11 6.9047e-12 6.9047e-12 0 4.71739e-28 0 1.98919e-10 0 0 
1558.94 6.63913e-14 0 0 0 0 0 2.64636e-11 6.9047e-12 6.9047e-12 0 4.71739e-28 0 1.98919e-10 0 0 
1559 6.61693e-14 0 0 0 0 0 2.63751e-11 6.88161e-12 6.88161e-12 0 4.70161e-28 0 1.98919e-10 0 0 
1559 6.52811e-14 0 0 0 0 0 2.60211e-11 6.78924e-12 6.78924e-12 0 4.6385e-28 0 1.98919e-10 0 0 
1559.06 6.57252e-14 0 0 0 0 0 2.61981e-11 6.83542e-12 6.83542e-12 0 4.67006e-28 0 1.98919e-10 0 0 
1559.11 6.59472e-14 0 0 0 0 0 2.62866e-11 6.85851e-12 6.85851e-12 0 4.68583e-28 0 1.98919e-10 0 0 
1559.17 6.59472e-14 0 0 0 0 0 2.62866e-11 6.85851e-12 6.85851e-12 0 4.68583e-28 0 1.98919e-10 0 0 
1559.22 6.63913e-14 0 0 0 0 0 2.64636e-11 6.9047e-12 6.9047e-12 0 4.71739e-28 0 1.98919e-10 0 0 
1559.28 6.61693e-14 0 0 0 0 0 2.63751e-11 6.88161e-12 6.88161e-12 0 4.70161e-28 0 1.98919e-10 0 0 
1559.33 6.52811e-14 0 0 0 0 0 2.60211e-11 6.78924e-12 6.78924e-12 0 4.6385e-28 0 1.98919e-10 0 0 
1559.39 6.50591e-14 0 0 0 0 0 2.59325e-11 6.76614e-12 6.76614e-12 0 4.62272e-28 0 1.98919e-10 0 0 
1559.44 6.4615e-14 0 0 0 0 0 2.57555e-11 6.71996e-12 6.71996e-12 0 4.59117e-28 0 1.98919e-10 0 0 
1559.5 6.39488e-14 0 0 0 0 0 2.549e-11 6.65068e-12 6.65068e-12 0 4.54384e-28 0 1.98919e-10 0 0 
1559.55 6.28386e-14 0 0 0 0 0 2.50475e-11 6.53522e-12 6.53522e-12 0 4.46495e-28 0 1.98919e-10 0 0 
1559.61 6.19504e-14 0 0 0 0 0 2.46934e-11 6.44285e-12 6.44285e-12 0 4.40184e-28 0 1.98919e-10 0 0 
1559.66 6.21725e-14 0 0 0 0 0 2.4782e-11 6.46594e-12 6.46594e-12 0 4.41762e-28 0 1.98919e-10 0 0 
1559.72 6.19504e-14 0 0 0 0 0 2.46934e-11 6.44285e-12 6.44285e-12 0 4.40184e-28 0 1.98919e-10 0 0 
1559.77 6.17284e-14 0 0 0 0 0 2.46049e-11 6.41975e-12 6.41975e-12 0 4.38607e-28 0 1.98919e-10 0 0 
1559.83 6.15064e-14 0 0 0 0 0 2.45164e-11 6.39666e-12 6.39666e-12 0 4.37029e-28 0 1.98919e-10 0 0 
1559.88 6.12843e-14 0 0 0 0 0 2.44279e-11 6.37357e-12 6.37357e-12 0 4.35451e-28 0 1.98919e-10 0 0 
1559.94 6.08402e-14 0 0 0 0 0 2.42509e-11 6.32738e-12 6.32738e-12 0 4.32296e-28 0 1.98919e-10 0 0 
1559.99 5.973e-14 0 0 0 0 0 2.38084e-11 6.21192e-12 6.21192e-12 0 4.24407e-28 0 1.98919e-10 0 0 
1560.05 5.90639e-14 0 0 0 0 0 2.35429e-11 6.14264e-12 6.14264e-12 0 4.19674e-28 0 1.98919e-10 0 0 
1560.1 5.90639e-14 0 0 0 0 0 2.35429e-11 6.14264e-12 6.14264e-12 0 4.19674e-28 0 1.98919e-10 0 0 
1560.16 5.86198e-14 0 0 0 0 0 2.33658e-11 6.09646e-12 6.09646e-12 0 4.16519e-28 0 1.98919e-10 0 0 
1560.21 5.83977e-14 0 0 0 0 0 2.32773e-11 6.07336e-12 6.07336e-12 0 4.14941e-28 0 1.98919e-10 0 0 
1560.27 5.81757e-14 0 0 0 0 0 2.31888e-11 6.05027e-12 6.05027e-12 0 4.13363e-28 0 1.98919e-10 0 0 
1560.32 5.75096e-14 0 0 0 0 0 2.29233e-11 5.98099e-12 5.98099e-12 0 4.0863e-28 0 1.98919e-10 0 0 
1560.38 5.77316e-14 0 0 0 0 0 2.30118e-11 6.00409e-12 6.00409e-12 0 4.10208e-28 0 1.98919e-10 0 0 
1560.43 5.77316e-14 0 0 0 0 0 2.30118e-11 6.00409e-12 6.00409e-12 0 4.10208e-28 0 1.98919e-10 0 0 
1560.49 5.68434e-14 0 0 0 0 0 2.26578e-11 5.91172e-12 5.91172e-12 0 4.03897e-28 0 1.98919e-10 0 0 
1560.54 5.68434e-14 0 0 0 0 0 2.26578e-11 5.91172e-12 5.91172e-12 0 4.03897e-28 0 1.98919e-10 0 0 
1560.6 5.66214e-14 0 0 0 0 0 2.25693e-11 5.88862e-12 5.88862e-12 0 4.02319e-28 0 1.98919e-10 0 0 
1560.65 5.59552e-14 0 0 0 0 0 2.23038e-11 5.81935e-12 5.81935e-12 0 3.97586e-28 0 1.98919e-10 0 0 
1560.71 5.59552e-14 0 0 0 0 0 2.23038e-11 5.81935e-12 5.81935e-12 0 3.97586e-28 0 1.98919e-10 0 0 
1560.76 5.59552e-14 0 0 0 0 0 2.23038e-11 5.81935e-12 5.81935e-12 0 3.97586e-28 0 1.98919e-10 0 0 
1560.82 5.57332e-14 0 0 0 0 0 2.22153e-11 5.79625e-12 5.79625e-12 0 3.96008e-28 0 1.98919e-10 0 0 
1560.87 5.4845e-14 0 0 0 0 0 2.18612e-11 5.70388e-12 5.70388e-12 0 3.89697e-28 0 1.98919e-10 0 0 
1560.93 5.41789e-14 0 0 0 0 0 2.15957e-11 5.6346e-12 5.6346e-12 0 3.84964e-28 0 1.98919e-10 0 0 
1560.98 5.37348e-14 0 0 0 0 0 2.14187e-11 5.58842e-12 5.58842e-12 0 3.81809e-28 0 1.98919e-10 0 0 
1561.04 5.35127e-14 0 0 0 0 0 2.13302e-11 5.56533e-12 5.56533e-12 0 3.80231e-28 0 1.98919e-10 0 0 
1561.09 5.35127e-14 0 0 0 0 0 2.13302e-11 5.56533e-12 5.56533e-12 0 3.80231e-28 0 1.98919e-10 0 0 
1561.15 5.35127e-14 0 0 0 0 0 2.13302e-11 5.56533e-12 5.56533e-12 0 3.80231e-28 0 1.98919e-10 0 0 
1561.2 5.35127e-14 0 0 0 0 0 2.13302e-11 5.56533e-12 5.56533e-12 0 3.80231e-28 0 1.98919e-10 0 0 
1561.26 5.30687e-14 0 0 0 0 0 2.11532e-11 5.51914e-12 5.51914e-12 0 3.77076e-28 0 1.98919e-10 0 0 
1561.31 5.28466e-14 0 0 0 0 0 2.10647e-11 5.49605e-12 5.49605e-12 0 3.75498e-28 0 1.98919e-10 0 0 
1561.37 5.28466e-14 0 0 0 0 0 2.10647e-11 5.49605e-12 5.49605e-12 0 3.75498e-28 0 1.98919e-10 0 0 
1561.42 5.30687e-14 0 0 0 0 0 2.11532e-11 5.51914e-12 5.51914e-12 0 3.77076e-28 0 1.98919e-10 0 0 
1561.48 5.24025e-14 0 0 0 0 0 2.08876e-11 5.44986e-12 5.44986e-12 0 3.72342e-28 0 1.98919e-10 0 0 
1561.53 5.10703e-14 0 0 0 0 0 2.03566e-11 5.31131e-12 5.31131e-12 0 3.62876e-28 0 1.98919e-10 0 0 
1561.59 5.04041e-14 0 0 0 0 0 2.00911e-11 5.24203e-12 5.24203e-12 0 3.58143e-28 0 1.98919e-10 0 0 
1561.64 5.04041e-14 0 0 0 0 0 2.00911e-11 5.24203e-12 5.24203e-12 0 3.58143e-28 0 1.98919e-10 0 0 
1561.7 5.08482e-14 0 0 0 0 0 2.02681e-11 5.28821e-12 5.28821e-12 0 3.61298e-28 0 1.98919e-10 0 0 
1561.75 5.10703e-14 0 0 0 0 0 2.03566e-11 5.31131e-12 5.31131e-12 0 3.62876e-28 0 1.98919e-10 0 0 
1561.81 5.15143e-14 0 0 0 0 0 2.05336e-11 5.35749e-12 5.35749e-12 0 3.66031e-28 0 1.98919e-10 0 0 
1561.86 5.15143e-14 0 0 0 0 0 2.05336e-11 5.35749e-12 5.35749e-12 0 3.66031e-28 0 1.98919e-10 0 0 
1561.92 5.15143e-14 0 0 0 0 0 2.05336e-11 5.35749e-12 5.35749e-12 0 3.66031e-28 0 1.98919e-10 0 0 
1561.97 5.28466e-14 0 0 0 0 0 2.10647e-11 5.49605e-12 5.49605e-12 0 3.75498e-28 0 1.98919e-10 0 0 
1562.03 5.35127e-14 0 0 0 0 0 2.13302e-11 5.56533e-12 5.56533e-12 0 3.80231e-28 0 1.98919e-10 0 0 
1562.08 5.32907e-14 0 0 0 0 0 2.12417e-11 5.54223e-12 5.54223e-12 0 3.78653e-28 0 1.98919e-10 0 0 
1562.14 5.28466e-14 0 0 0 0 0 2.10647e-11 5.49605e-12 5.49605e-12 0 3.75498e-28 0 1.98919e-10 0 0 
1562.19 5.28466e-14 0 0 0 0 0 2.10647e-11 5.49605e-12 5.49605e-12 0 3.75498e-28 0 1.98919e-10 0 0 
1562.25 5.37348e-14 0 0 0 0 0 2.14187e-11 5.58842e-12 5.58842e-12 0 3.81809e-28 0 1.98919e-10 0 0 
1562.3 5.41789e-14 0 0 0 0 0 2.15957e-11 5.6346e-12 5.6346e-12 0 3.84964e-28 0 1.98919e-10 0 0 
1562.36 5.39568e-14 0 0 0 0 0 2.15072e-11 5.61151e-12 5.61151e-12 0 3.83386e-28 0 1.98919e-10 0 0 
1562.41 5.28466e-14 0 0 0 0 0 2.10647e-11 5.49605e-12 5.49605e-12 0 3.75498e-28 0 1.98919e-10 0 0 
1562.47 5.19584e-14 0 0 0 0 0 2.07106e-11 5.40368e-12 5.40368e-12 0 3.69187e-28 0 1.98919e-10 0 0 
1562.52 5.12923e-14 0 0 0 0 0 2.04451e-11 5.3344e-12 5.3344e-12 0 3.64454e-28 0 1.98919e-10 0 0 
1562.58 5.12923e-14 0 0 0 0 0 2.04451e-11 5.3344e-12 5.3344e-12 0 3.64454e-28 0 1.98919e-10 0 0 
1562.63 5.12923e-14 0 0 0 0 0 2.04451e-11 5.3344e-12 5.3344e-12 0 3.64454e-28 0 1.98919e-10 0 0 
1562.69 5.10703e-14 0 0 0 0 0 2.03566e-11 5.31131e-12 5.31131e-12 0 3.62876e-28 0 1.98919e-10 0 0 
1562.74 5.04041e-14 0 0 0 0 0 2.00911e-11 5.24203e-12 5.24203e-12 0 3.58143e-28 0 1.98919e-10 0 0 
1562.8 5.01821e-14 0 0 0 0 0 2.00026e-11 5.21894e-12 5.21894e-12 0 3.56565e-28 0 1.98919e-10 0 0 
1562.85 5.01821e-14 0 0 0 0 0 2.00026e-11 5.21894e-12 5.21894e-12 0 3.56565e-28 0 1.98919e-10 0 0 
1562.91 4.90719e-14 0 0 0 0 0 1.956e-11 5.10347e-12 5.10347e-12 0 3.48677e-28 0 1.98919e-10 0 0 
1562.96 4.92939e-14 0 0 0 0 0 1.96485e-11 5.12657e-12 5.12657e-12 0 3.50254e-28 0 1.98919e-10 0 0 
1563.02 4.9738e-14 0 0 0 0 0 1.98256e-11 5.17275e-12 5.17275e-12 0 3.5341e-28 0 1.98919e-10 0 0 
1563.07 5.01821e-14 0 0 0 0 0 2.00026e-11 5.21894e-12 5.21894e-12 0 3.56565e-28 0 1.98919e-10 0 0 
1563.13 5.01821e-14 0 0 0 0 0 2.00026e-11 5.21894e-12 5.21894e-12 0 3.56565e-28 0 1.98919e-10 0 0 
1563.18 4.92939e-14 0 0 0 0 0 1.96485e-11 5.12657e-12 5.12657e-12 0 3.50254e-28 0 1.98919e-10 0 0 
1563.24 4.88498e-14 0 0 0 0 0 1.94715e-11 5.08038e-12 5.08038e-12 0 3.47099e-28 0 1.98919e-10 0 0 
1563.29 4.90719e-14 0 0 0 0 0 1.956e-11 5.10347e-12 5.10347e-12 0 3.48677e-28 0 1.98919e-10 0 0 
1563.35 4.92939e-14 0 0 0 0 0 1.96485e-11 5.12657e-12 5.12657e-12 0 3.50254e-28 0 1.98919e-10 0 0 
1563.4 4.88498e-14 0 0 0 0 0 1.94715e-11 5.08038e-12 5.08038e-12 0 3.47099e-28 0 1.98919e-10 0 0 
1563.46 4.75175e-14 0 0 0 0 0 1.89405e-11 4.94182e-12 4.94182e-12 0 3.37632e-28 0 1.98919e-10 0 0 
1563.51 4.66294e-14 0 0 0 0 0 1.85865e-11 4.84945e-12 4.84945e-12 0 3.31322e-28 0 1.98919e-10 0 0 
1563.57 4.64073e-14 0 0 0 0 0 1.8498e-11 4.82636e-12 4.82636e-12 0 3.29744e-28 0 1.98919e-10 0 0 
1563.62 4.64073e-14 0 0 0 0 0 1.8498e-11 4.82636e-12 4.82636e-12 0 3.29744e-28 0 1.98919e-10 0 0 
1563.68 4.61853e-14 0 0 0 0 0 1.84095e-11 4.80327e-12 4.80327e-12 0 3.28166e-28 0 1.98919e-10 0 0 
1563.73 4.55191e-14 0 0 0 0 0 1.81439e-11 4.73399e-12 4.73399e-12 0 3.23433e-28 0 1.98919e-10 0 0 
1563.79 4.50751e-14 0 0 0 0 0 1.79669e-11 4.68781e-12 4.68781e-12 0 3.20278e-28 0 1.98919e-10 0 0 
1563.84 4.4853e-14 0 0 0 0 0 1.78784e-11 4.66471e-12 4.66471e-12 0 3.187e-28 0 1.98919e-10 0 0 
1563.9 4.41869e-14 0 0 0 0 0 1.76129e-11 4.59544e-12 4.59544e-12 0 3.13967e-28 0 1.98919e-10 0 0 
1563.95 4.32987e-14 0 0 0 0 0 1.72589e-11 4.50306e-12 4.50306e-12 0 3.07656e-28 0 1.98919e-10 0 0 
1564.01 4.26326e-14 0 0 0 0 0 1.69933e-11 4.43379e-12 4.43379e-12 0 3.02923e-28 0 1.98919e-10 0 0 
1564.06 4.15223e-14 0 0 0 0 0 1.65508e-11 4.31832e-12 4.31832e-12 0 2.95034e-28 0 1.98919e-10 0 0 
1564.12 3.9968e-14 0 0 0 0 0 1.59313e-11 4.15668e-12 4.15668e-12 0 2.8399e-28 0 1.98919e-10 0 0 
1564.17 3.93019e-14 0 0 0 0 0 1.56657e-11 4.0874e-12 4.0874e-12 0 2.79257e-28 0 1.98919e-10 0 0 
1564.23 3.90799e-14 0 0 0 0 0 1.55772e-11 4.0643e-12 4.0643e-12 0 2.77679e-28 0 1.98919e-10 0 0 
1564.28 3.90799e-14 0 0 0 0 0 1.55772e-11 4.0643e-12 4.0643e-12 0 2.77679e-28 0 1.98919e-10 0 0 
1564.34 3.90799e-14 0 0 0 0 0 1.55772e-11 4.0643e-12 4.0643e-12 0 2.77679e-28 0 1.98919e-10 0 0 
1564.39 3.86358e-14 0 0 0 0 0 1.54002e-11 4.01812e-12 4.01812e-12 0 2.74524e-28 0 1.98919e-10 0 0 
1564.45 3.86358e-14 0 0 0 0 0 1.54002e-11 4.01812e-12 4.01812e-12 0 2.74524e-28 0 1.98919e-10 0 0 
1564.5 3.81917e-14 0 0 0 0 0 1.52232e-11 3.97193e-12 3.97193e-12 0 2.71368e-28 0 1.98919e-10 0 0 
1564.56 3.73035e-14 0 0 0 0 0 1.48692e-11 3.87956e-12 3.87956e-12 0 2.65057e-28 0 1.98919e-10 0 0 
1564.61 3.70814e-14 0 0 0 0 0 1.47807e-11 3.85647e-12 3.85647e-12 0 2.6348e-28 0 1.98919e-10 0 0 
1564.67 3.70814e-14 0 0 0 0 0 1.47807e-11 3.85647e-12 3.85647e-12 0 2.6348e-28 0 1.98919e-10 0 0 
1564.72 3.61933e-14 0 0 0 0 0 1.44266e-11 3.7641e-12 3.7641e-12 0 2.57169e-28 0 1.98919e-10 0 0 
1564.78 3.55271e-14 0 0 0 0 0 1.41611e-11 3.69482e-12 3.69482e-12 0 2.52435e-28 0 1.98919e-10 0 0 
1564.83 3.5083e-14 0 0 0 0 0 1.39841e-11 3.64864e-12 3.64864e-12 0 2.4928e-28 0 1.98919e-10 0 0 
1564.89 3.5083e-14 0 0 0 0 0 1.39841e-11 3.64864e-12 3.64864e-12 0 2.4928e-28 0 1.98919e-10 0 0 
1564.94 3.5083e-14 0 0 0 0 0 1.39841e-11 3.64864e-12 3.64864e-12 0 2.4928e-28 0 1.98919e-10 0 0 
1565 3.4639e-14 0 0 0 0 0 1.38071e-11 3.60245e-12 3.60245e-12 0 2.46125e-28 0 1.98919e-10 0 0 
1565 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.41176e-11 -2.17121 -2.17121 0 -5.63848e-15 0 1.98919e-10 0 0 
1565.06 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.38478e-11 -2.17121 -2.17121 0 -5.63848e-15 0 1.9949e-10 0 0 
1565.11 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.39377e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.00061e-10 0 0 
1565.17 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.40277e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.00633e-10 0 0 
1565.22 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.3668e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.01204e-10 0 0 
1565.28 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.3668e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.01776e-10 0 0 
1565.33 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.38478e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.02347e-10 0 0 
1565.39 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.39377e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.02919e-10 0 0 
1565.44 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.40277e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.0349e-10 0 0 
1565.5 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.39377e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.04062e-10 0 0 
1565.56 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.34881e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.04633e-10 0 0 
1565.61 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.33982e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.05205e-10 0 0 
1565.67 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.3578e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.05776e-10 0 0 
1565.72 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.38478e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.06348e-10 0 0 
1565.78 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.39377e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.06919e-10 0 0 
1565.83 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.38478e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.07491e-10 0 0 
1565.89 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.40277e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.08062e-10 0 0 
1565.94 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.42075e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.08634e-10 0 0 
1566 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.42975e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.09205e-10 0 0 
1566.06 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.42075e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.09777e-10 0 0 
1566.11 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.41176e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.10348e-10 0 0 
1566.17 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.43874e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.1092e-10 0 0 
1566.22 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.44773e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.11491e-10 0 0 
1566.28 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.42975e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.12062e-10 0 0 
1566.33 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.43874e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.12634e-10 0 0 
1566.39 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.46572e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.13205e-10 0 0 
1566.44 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.47471e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.13777e-10 0 0 
1566.5 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.42975e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.14348e-10 0 0 
1566.56 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.42075e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.1492e-10 0 0 
1566.61 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.42975e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.15491e-10 0 0 
1566.67 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.42075e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.16063e-10 0 0 
1566.72 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.42075e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.16634e-10 0 0 
1566.78 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.42975e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.17206e-10 0 0 
1566.83 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.42075e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.17777e-10 0 0 
1566.89 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.42075e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.18349e-10 0 0 
1566.94 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.43874e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.1892e-10 0 0 
1567 0.00245628 -0.0048291 -0.0048291 0 -2.68882e-17 0 1.42975e-11 -2.17121 -2.17121 0 -5.63848e-15 0 2.19492e-10 0 0 
1567 3.55271e-14 0 0 0 0 0 1.41611e-11 3.69482e-12 3.69482e-12 0 2.52435e-28 0 2.19492e-10 0 0 
